,text,sentiment
5937,pam gems join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd idvwlwypl,1
5938,rhia cal fst council join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd b lgjqfz,1
5939,pam dost joins upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd l nbr,1
5940,rhia cal fst council join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd lfmbngnqvc,1
5941,harbi join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd obcry cfn,1
5942,poleng join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd glsgmj wjg,1
5943,cswcd council join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd vjhipjim l,1
5944,jamie join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd srgij baqs,1
5945,migs gems join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd mmxwvzatt,1
5946,hans join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd k f odo fb,1
5947,wax cmc join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd zo bsqc,1
5948,dane upd cal join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd,1
5949,jown join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd qwtsnyn n,1
5950,sab college science join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd bnlvp kz,1
5951,jerico join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd bfbrtadmex,1
5952,daph amiel join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd xwkxec v,1
5953,danielle dumas college science join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd j amdacefy,1
5954,jacob amp join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd sv ramne,1
5955,gwen college science join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd l nxskpve,1
5956,dost join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd nrzocdaxbn,1
5957,julia amp join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd arkhwhj qw,1
5958,jet join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd zlojuyw,1
5959,luis college science join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd,1
5960,jasmine updepp join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd joradxfoso,1
5961,geology majors society join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd jvksfndsc,1
5962,join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd asyyesmfwg,1
5963,meng join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd aorrom hqx,1
5964,keilah join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd zfa hc,1
5965,matt coe join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd,1
5966,andre amp join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd ganv ari e,1
5967,marvin join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd bzyckwgeom,1
5968,sigla che join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd,1
5969,lance join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd dnxinkbcxw,1
5970,engineering council join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd mjf zauejg,1
5971,stand ncpag join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd rugumrmajg,1
5972,angelo gozun updeppo sc join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd ejt ps,1
5973,shua college science join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd gnxzj ph h,1
5974,real talk nakapaloob compassion acad policies upd nagmamakaawa kada sem kada sapit kalamidad still poorly managed pandemic walangiwananupd,0
5975,almer join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd vkvvxflugt,1
5976,lfs cssp join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd wzifdhnrzg,1
5977,janine join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd nhpdb jd,1
5978,updeppo frontliner join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd jgcjgbrjnw,1
5979,zoe join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd ooipo mm w,1
5980,bahaghari diliman join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd lmheghwjvj,1
5981,dom join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd ccje qhtoy,1
5982,erwan join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd fhovptgmrr,1
5983,pao join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd qiijcazdaf,1
5984,abi de jesus acts amp bahaghari upd join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd znddjdokeq,1
5985,college fine arts council join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd l vnxr,1
5986,kel amp join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd caw raxvbu,1
5987,sam join upd community amplifying uphold genuine ease ensure left behind together heed constituents walangiwananupd lhmryxd,1
